date,average_rainfall,average_temp,average_humidity
2022-04-10,0.3784461152882203,28.56,71.93
2022-04-11,1.3618569636135516,29.27,73.94
2022-04-12,1.211320754716981,29.84,73.25
2022-04-13,1.559245283018869,30.12,72.22
2022-04-14,1.237027707808565,30.25,71.79
2022-04-15,0.5769620253164552,30.62,70.52
2022-04-16,1.9709228824273064,30.53,71.56
2022-04-17,5.348484848484844,29.72,75.45
2022-04-18,8.058942065491177,28.47,79.17
2022-04-19,3.130314465408804,29.32,73.65
2022-04-20,3.718136020151131,28.3,76.58
2022-04-21,3.613366960907942,28.57,77.76
2022-04-22,2.209823677581867,29.02,78.03
2022-04-23,0.6176100628930812,30.01,75.6
2022-04-24,1.3124842370744012,30.72,73.99
2022-04-25,1.0607052896725444,31.02,73.71
2022-04-26,1.970780856423176,30.94,74.11
2022-04-27,0.2196473551637279,31.46,72.83
2022-04-28,11.921969696969697,31.08,74.18
2022-04-29,3.1122320302648125,28.88,77.88
2022-04-30,6.198992443324935,29.34,77.81
2022-05-01,11.811794228356346,28.15,81.65
2022-05-02,5.613032581453632,25.59,83.15
2022-05-03,4.44981226533167,25.25,77.16
2022-05-04,1.825031289111392,26.27,75.24
2022-05-05,4.236159600997503,28.19,75.06
2022-05-06,10.35024875621889,28.27,80.42
2022-05-07,14.189813664596294,27.36,85.94
2022-05-08,10.420621118012408,27.68,85.22
2022-05-09,7.495403726708061,28.05,84.66
2022-05-10,8.64651741293532,28.06,85.28
2022-05-11,7.645330012453288,28.1,85.29
2022-05-12,6.901990049751243,28.49,83.79
2022-05-13,2.8194271481942748,29.28,81.21
2022-05-14,2.998007471980075,29.88,79.49
2022-05-15,9.129763387297636,29.66,80.56
2022-05-16,11.43109452736318,28.49,82.31
2022-05-17,13.831094527363208,27.73,82.57
2022-05-18,8.664508094645075,27.82,83.57
2022-05-19,7.38306351183063,28.04,84.25
2022-05-20,11.428393524283916,27.85,85.09
2022-05-21,13.427182044887786,27.14,86.69
2022-05-22,4.816708229426429,27.59,84.07
2022-05-23,2.0736579275905136,28.77,80.2
2022-05-24,2.976029962546824,28.77,79.89
2022-05-25,2.583790523690774,29.01,79.27
2022-05-26,1.4117353308364555,29.32,78.29
2022-05-27,2.820474406991261,29.14,78.35
2022-05-28,6.240648379052366,28.76,79.45
2022-05-29,7.35730337078651,28.53,80.45
2022-05-30,5.5695000000000014,29.13,79.19
2022-05-31,4.4422500000000005,28.79,81.56
2022-06-01,4.011013767209009,29.18,80.39
2022-06-02,4.6315,29.5,79.21
2022-06-03,8.502999999999997,28.7,81.55
2022-06-04,7.872590738423019,28.2,82.74
2022-06-05,3.876749999999993,28.42,81.53
2022-06-06,4.044694132334582,28.7,79.85
2022-06-07,1.9857677902621729,28.57,78.72
2022-06-08,0.95575,28.59,78.21
2022-06-09,2.961999999999999,29.09,78.52
2022-06-10,3.206749999999999,29.11,78.95
2022-06-11,2.7775000000000016,29.12,78.4
2022-06-12,2.048060075093869,29.42,78.11
2022-06-13,2.1755000000000013,29.59,77.49
2022-06-14,5.712609238451929,29.29,79.62
2022-06-15,8.772034956304616,28.23,82.98
2022-06-16,3.350000000000002,28.57,81.82
2022-06-17,5.780774032459418,28.86,81.22
2022-06-18,1.0509363295880154,28.98,79.78
2022-06-19,3.3566084788029933,29.68,76.89
2022-06-20,4.365586034912715,29.45,76.48
2022-06-21,4.58505603985056,29.4,77.09
2022-06-22,3.301249999999998,29.17,78.0
2022-06-23,5.85860349127182,29.0,79.26
2022-06-24,5.561194029850742,28.5,81.33
2022-06-25,4.679104477611941,28.36,81.81
2022-06-26,3.4644278606965164,28.39,82.75
2022-06-27,3.789054726368159,28.75,81.46
2022-06-28,3.572602739726027,29.03,80.12
2022-06-29,4.313325031133243,29.53,78.48
2022-06-30,5.75486284289277,28.98,80.52
2022-07-01,7.825902864259025,28.66,81.08
2022-07-02,5.743890274314208,28.34,82.31
2022-07-03,4.022693266832919,28.75,81.4
2022-07-04,7.523690773067322,28.7,81.44
2022-07-05,2.9685393258427006,29.21,80.07
2022-07-06,5.506866416978772,28.95,81.52
2022-07-07,5.771285892634197,28.55,82.79
2022-07-08,11.70486891385768,28.25,83.24
2022-07-09,11.872817955112229,27.56,85.17
2022-07-10,7.4614232209737885,27.61,84.63
2022-07-11,11.569288389513105,27.45,85.45
2022-07-12,13.966958698372984,27.28,85.85
2022-07-13,8.65849999999999,26.6,87.2
2022-07-14,8.397253433208482,27.74,84.93
2022-07-15,3.471910112359548,28.66,83.14
2022-07-16,5.193499999999998,29.2,82.14
2022-07-17,2.0842500000000017,29.23,81.8
2022-07-18,2.204987531172072,30.16,78.67
2022-07-19,10.209203980099474,29.6,79.89
2022-07-20,15.634328358208982,28.44,83.82
2022-07-21,13.837965260545904,26.93,88.54
2022-07-22,11.72596273291926,27.34,86.58
2022-07-23,4.206956521739122,28.04,84.96
2022-07-24,4.048447204968941,28.55,83.51
2022-07-25,2.48298136645963,29.23,81.35
2022-07-26,3.811207970112079,29.47,80.77
2022-07-27,4.050497512437809,29.8,79.95
2022-07-28,3.534328358208952,29.54,81.03
2022-07-29,3.183830845771141,29.51,81.21
2022-07-30,7.138978829389781,29.33,81.86
2022-07-31,7.082440846824398,27.89,84.99
2022-08-01,9.49613947696139,27.5,86.28
2022-08-02,10.70624999999999,27.58,86.47
2022-08-03,6.242446941323337,28.25,84.12
2022-08-04,4.597755610972564,28.24,83.22
2022-08-05,2.86566791510612,27.96,82.74
2022-08-06,8.013965087281797,28.16,82.67
2022-08-07,14.2493765586035,27.49,85.23
2022-08-08,12.90350000000001,26.53,88.71
2022-08-09,6.018976279650433,27.28,85.42
2022-08-10,4.139076154806492,28.33,82.12
2022-08-11,10.106117353308356,28.02,83.16
2022-08-12,5.321446384039903,26.9,85.97
2022-08-13,2.924405506883605,28.27,82.31
2022-08-14,2.644918444165624,28.91,81.6
2022-08-15,17.196231155778896,28.14,84.37
2022-08-16,8.968805031446529,27.28,86.16
2022-08-17,5.815617128463477,27.76,83.98
2022-08-18,2.3225725094577574,28.44,81.88
2022-08-19,6.75390428211586,29.04,80.9
2022-08-20,12.266834804539718,27.85,84.21
2022-08-21,10.56111111111111,27.41,85.53
2022-08-22,3.2830808080808085,28.16,83.17
2022-08-23,1.9674653215636864,29.2,80.3
2022-08-24,11.67667087011348,29.4,81.07
2022-08-25,10.554040404040396,27.32,86.4
2022-08-26,9.411349306431266,26.65,88.19
2022-08-27,4.634552332912988,27.89,84.22
2022-08-28,3.531060606060604,29.22,81.37
2022-08-29,6.2224464060529465,28.04,84.95
2022-08-30,2.0898113207547206,28.86,82.39
2022-08-31,5.35516372795969,28.63,82.97
2022-09-01,4.91939546599496,28.65,83.24
2022-09-02,3.3174842767295605,29.15,82.81
2022-09-03,7.130062893081759,28.63,84.28
2022-09-04,6.604779874213834,28.56,84.02
2022-09-05,7.776381909547728,27.31,87.68
2022-09-06,9.357089084065242,27.97,85.35
2022-09-07,11.92380952380953,27.53,85.82
2022-09-08,12.27334167709637,26.41,89.01
2022-09-09,9.5285,27.06,87.93
2022-09-10,11.448310387984982,27.17,88.06
2022-09-11,7.354135338345862,27.11,87.73
2022-09-12,6.881053952321195,27.05,87.5
2022-09-13,6.618867924528294,27.81,85.08
2022-09-14,4.458218318695107,27.95,84.68
2022-09-15,4.119499999999998,28.28,83.38
2022-09-16,4.957894736842103,28.31,82.85
2022-09-17,7.2613065326633075,27.91,84.28
2022-09-18,8.785929648241202,27.48,86.08
2022-09-19,5.567879548306143,27.82,84.19
2022-09-20,6.129648241206025,27.66,83.73
2022-09-21,5.692481203007514,27.9,83.63
2022-09-22,8.547117794486207,27.34,85.93
2022-09-23,7.861480552070257,26.93,87.6
2022-09-24,11.996992481202998,27.07,87.55
2022-09-25,13.372932330827071,26.49,89.36
2022-09-26,9.77872340425531,26.43,89.07
2022-09-27,5.728499999999997,27.26,86.25
2022-09-28,15.381226533166458,26.73,87.76
2022-09-29,12.449937264742772,26.27,89.28
2022-09-30,12.449561952440554,26.45,89.91
2022-10-01,10.514824120602992,27.36,86.11
2022-10-02,11.835220125786153,27.3,86.75
2022-10-03,12.819119496855338,26.37,89.45
2022-10-04,3.789155107187895,27.34,85.5
2022-10-05,8.103535353535348,27.56,84.93
2022-10-06,6.307944514501881,27.12,86.56
2022-10-07,10.123677581863976,27.22,86.17
2022-10-08,3.350442477876105,27.53,84.59
2022-10-09,8.69848484848485,27.21,86.09
2022-10-10,7.512878787878777,26.58,85.7
2022-10-11,2.4672566371681435,26.6,82.32
2022-10-12,0.95448798988622,27.37,79.74
2022-10-13,1.8629582806573963,27.33,79.52
2022-10-14,4.391161616161612,26.98,79.54
2022-10-15,6.200252525252515,24.82,83.12
2022-10-16,3.786346396965866,24.27,84.16
2022-10-17,4.313054499366287,26.33,78.22
2022-10-18,3.692131979695432,26.12,76.59
2022-10-19,4.315335868187581,25.75,76.32
2022-10-20,2.7842839036755413,25.89,77.65
2022-10-21,4.40177664974619,26.6,80.45
2022-10-22,3.277215189873421,27.15,81.73
2022-10-23,1.852272727272731,27.54,79.58
2022-10-24,0.8182048040455117,27.68,78.6
2022-10-25,1.082619647355164,28.05,78.6
2022-10-26,3.155808080808081,28.1,80.29
2022-10-27,2.382871536523932,27.4,83.36
2022-10-28,3.771788413098234,27.42,80.75
2022-10-29,0.8378310214375789,26.93,77.39
2022-10-30,1.130138713745272,26.98,77.29
2022-10-31,1.5379571248423698,26.74,77.83
2022-11-01,1.9881163084702915,26.23,76.71
2022-11-02,0.5150442477876102,25.76,75.87
2022-11-03,2.2462893081761024,25.57,75.21
2022-11-04,3.3405269761606005,25.5,74.55
2022-11-05,4.343859649122807,25.46,77.61
2022-11-06,3.8432160804020095,25.88,78.47
2022-11-07,1.3494974874371863,26.12,77.71
2022-11-08,0.8557089084065248,26.07,76.23
2022-11-09,1.053884711779449,25.9,76.19
2022-11-10,5.137844611528821,26.14,77.26
2022-11-11,3.9742177722152663,26.51,78.21
2022-11-12,1.1269761606022588,27.01,77.47
2022-11-13,2.8977386934673404,27.13,78.8
2022-11-14,8.920251572327034,27.02,83.18
2022-11-15,5.34486215538847,27.47,82.94
2022-11-16,2.703136762860728,27.47,83.16
2022-11-17,4.793475533249682,27.72,82.28
2022-11-18,3.450753768844219,27.25,84.19
2022-11-19,1.3398742138364792,27.67,81.87
2022-11-20,2.0143216080402024,27.3,81.45
2022-11-21,1.1095477386934671,27.66,80.22
2022-11-22,3.2226130653266343,27.8,79.28
2022-11-23,8.326448362720402,26.97,82.57
2022-11-24,7.317632241813599,26.11,88.23
2022-11-25,6.762421185372,27.02,86.27
2022-11-26,3.298612862547286,26.98,86.25
2022-11-27,2.559848484848487,27.2,84.92
2022-11-28,1.4866161616161648,27.85,83.19
2022-11-29,1.5337531486146114,28.12,82.71
2022-11-30,2.4015132408575046,28.24,81.87
2022-12-01,6.361691542288551,27.09,83.35
2022-12-02,5.189565217391304,26.67,81.58
2022-12-03,4.680798004987532,26.13,80.91
2022-12-04,6.071339173967451,26.64,81.45
2022-12-05,2.5000000000000004,26.61,80.59
2022-12-06,1.7481942714819425,26.4,78.42
2022-12-07,1.1471980074719803,26.49,78.73
2022-12-08,8.571820448877803,26.2,80.37
2022-12-09,4.208966376089663,26.24,80.96
2022-12-10,1.6707196029776683,26.45,80.32
2022-12-11,1.371641791044776,26.0,79.53
2022-12-12,2.653366583541147,25.26,78.81
2022-12-13,0.8144818976279657,24.01,76.39
2022-12-14,0.8142499999999998,23.44,74.47
2022-12-15,0.8971285892634209,23.24,75.45
2022-12-16,1.0963795255930089,24.22,76.93
2022-12-17,9.889750000000005,24.37,76.68
2022-12-18,15.876,22.18,69.36
2022-12-19,2.194763092269327,21.25,70.62
2022-12-20,0.7349068322981368,22.34,74.39
2022-12-21,2.343532338308459,23.64,75.96
2022-12-22,0.1245330012453301,24.11,76.49
2022-12-23,0.0770573566084788,24.45,76.26
2022-12-24,0.088944099378882,23.95,75.05
2022-12-25,0.05625,23.24,74.83
2022-12-26,0.0538172715894869,23.08,75.45
2022-12-27,0.058072590738423,23.29,75.61
2022-12-28,0.0815558343789209,23.67,75.16
2022-12-29,0.0776942355889724,23.78,75.01
2022-12-30,0.0324594257178526,23.48,74.56
2022-12-31,0.0858926342072409,23.18,74.7
2023-01-01,0.0767123287671233,22.92,73.41
2023-01-02,0.1118012422360248,23.09,73.96
2023-01-03,0.508094645080946,24.39,74.05
2023-01-04,0.7528678304239406,25.01,74.46
2023-01-05,0.1633872976338729,24.88,74.43
2023-01-06,2.38129675810474,24.26,72.84
2023-01-07,6.463408521303257,23.39,70.08
2023-01-08,2.0660000000000007,23.71,72.23
2023-01-09,0.3185,25.25,72.78
2023-01-10,1.7678704856787066,25.49,77.35
2023-01-11,2.5157500000000037,24.86,82.7
2023-01-12,1.796264009962641,25.42,81.88
2023-01-13,1.2996254681647952,25.53,79.99
2023-01-14,0.3550251256281404,25.55,76.24
2023-01-15,0.0619824341279799,25.08,73.45
2023-01-16,0.0851063829787234,24.43,73.44
2023-01-17,0.1335839598997494,24.22,73.83
2023-01-18,0.5341677096370461,24.45,73.57
2023-01-19,0.4160401002506264,23.95,72.83
2023-01-20,2.46766917293233,23.76,73.4
2023-01-21,1.5392722710163116,23.79,72.73
2023-01-22,1.0369538077403249,24.01,72.3
2023-01-23,0.766042446941323,24.48,71.08
2023-01-24,0.6603254067584484,24.54,70.59
2023-01-25,6.128463476070527,22.79,69.55
2023-01-26,0.1294855708908407,23.35,71.82
2023-01-27,0.2939546599496221,23.97,72.15
2023-01-28,1.684316185696362,23.11,69.5
2023-01-29,1.1589486858573217,21.83,68.33
2023-01-30,1.0466916354556803,21.45,66.69
2023-01-31,0.1289111389236546,22.37,69.51
2023-02-01,0.1571964956195244,24.28,71.19
2023-02-02,2.5455223880597018,25.81,71.8
2023-02-03,4.61140024783147,26.08,77.15
2023-02-04,1.637918215613385,27.0,78.56
2023-02-05,0.9021170610211712,26.84,80.21
2023-02-06,0.5800995024875619,27.5,76.62
2023-02-07,0.4495641344956411,27.31,74.63
2023-02-08,0.2298879202988791,27.3,73.39
2023-02-09,0.2161691542288556,27.16,74.62
2023-02-10,0.5631840796019898,27.55,74.61
2023-02-11,0.0538461538461538,27.66,73.25
2023-02-12,0.0359801488833746,27.62,72.14
2023-02-13,0.1455445544554456,27.4,72.32
2023-02-14,0.7826732673267326,27.38,72.32
2023-02-15,2.045353159851303,25.78,76.26
2023-02-16,3.0356877323420077,25.88,73.12
2023-02-17,1.158612143742256,25.01,73.38
2023-02-18,0.3195544554455445,25.57,71.86
2023-02-19,0.2106435643564356,26.33,70.72
2023-02-20,0.854207920792079,26.2,70.12
2023-02-21,0.5764560099132587,26.26,71.09
2023-02-22,0.0640198511166253,26.27,70.17
2023-02-23,0.0612143742255266,26.39,69.83
2023-02-24,0.1544554455445544,26.88,67.81
2023-02-25,0.4784653465346533,26.07,66.71
2023-02-26,0.2423267326732673,24.89,64.45
2023-02-27,0.2086633663366336,24.14,65.19
2023-02-28,2.0824257425742587,24.82,67.63
2023-03-01,1.5229629629629635,25.95,68.33
2023-03-02,0.4440049443757724,26.45,67.28
2023-03-03,1.0511111111111118,25.94,67.53
2023-03-04,0.1060419235511714,25.76,68.22
2023-03-05,0.0637037037037037,25.75,68.75
2023-03-06,0.0490752157829839,25.87,69.52
2023-03-07,0.0693827160493827,26.47,69.45
2023-03-08,0.1178217821782178,27.22,69.47
2023-03-09,0.0856435643564356,27.32,70.91
2023-03-10,0.2962871287128713,27.54,71.28
2023-03-11,0.0409429280397022,27.83,73.56
2023-03-12,1.8313043478260875,28.01,73.57
2023-03-13,0.4926708074534157,26.02,74.87
2023-03-14,0.1672049689440994,26.45,71.18
2023-03-15,0.1762081784386616,27.35,70.98
2023-03-16,0.4944237918215612,27.85,72.31
2023-03-17,0.1895781637717121,28.46,72.07
2023-03-18,0.5084367245657567,28.95,71.52
2023-03-19,0.640148698884758,28.99,72.65
2023-03-20,0.2305210918114142,29.61,71.28
2023-03-21,0.2478314745972739,29.85,70.42
2023-03-22,0.3045848822800495,30.32,68.39
2023-03-23,0.5439205955334987,30.36,67.41
2023-03-24,0.1085714285714286,30.46,66.83
2023-03-25,0.1195031055900621,30.32,67.26
2023-03-26,0.0481987577639751,30.32,67.3
2023-03-27,0.3824474660074165,30.21,68.19
2023-03-28,1.2772277227722777,29.8,69.32
2023-03-29,1.457354758961682,29.27,71.25
2023-03-30,0.433127317676143,29.54,70.36
2023-03-31,0.7164807930607184,29.77,69.52
2023-04-01,0.3574257425742575,30.07,70.17
2023-04-02,1.6138957816377175,30.19,69.34
2023-04-03,0.8404466501240695,30.31,66.4
2023-04-04,0.4280397022332504,30.6,64.81
2023-04-05,1.708819875776398,30.31,64.38
2023-04-06,0.786318407960199,30.47,65.83
2023-04-07,0.9195516811955168,30.07,69.87
2023-04-08,0.7526054590570724,30.37,70.32
2023-04-09,0.2960297766749379,30.44,70.03
2023-04-10,0.1167701863354037,31.05,69.16
2023-04-11,0.0621890547263681,31.52,68.61
2023-04-12,0.1476961394769614,31.72,69.21
2023-04-13,0.198505603985056,31.73,69.17
2023-04-14,0.132587064676617,31.91,68.15
2023-04-15,0.4609452736318405,31.92,67.59
2023-04-16,0.2615193026151929,30.6,70.83
2023-04-17,0.0577833125778331,31.42,69.24
2023-04-18,0.3594527363184078,31.99,67.79
2023-04-19,0.5589999999999998,32.3,67.12
2023-04-20,0.6674157303370784,32.27,66.35
2023-04-21,1.0730913642052566,31.94,66.69
2023-04-22,1.909000000000001,31.41,67.5
2023-04-23,3.87225,30.91,69.08
2023-04-24,1.018022528160201,30.3,71.95
2023-04-25,2.0901126408010047,31.33,68.78
2023-04-26,2.065162907268172,28.94,75.76
2023-04-27,1.4065081351689612,29.93,73.79
2023-04-28,0.9526315789473696,30.97,71.34
2023-04-29,4.121499999999997,31.15,70.89
2023-04-30,2.9353383458646616,28.67,78.21
2023-05-01,1.5644555694618296,30.07,74.2
2023-05-02,4.53157894736842,30.23,74.7
2023-05-03,1.5301627033792262,30.78,73.91
2023-05-04,1.279949874686717,31.58,71.74
2023-05-05,1.4356783919598002,32.55,68.83
2023-05-06,1.1294117647058826,33.39,66.22
2023-05-07,1.286357947434293,33.62,65.63
2023-05-08,5.447989949748743,31.19,73.26
2023-05-09,8.803254067584476,30.41,75.32
2023-05-10,5.120200752823083,28.68,80.6
2023-05-11,2.7055137844611576,29.73,77.81
2023-05-12,7.711389236545679,28.94,80.96
2023-05-13,6.6350438047559415,29.09,81.01
2023-05-14,4.122613065326633,29.22,79.69
2023-05-15,3.676286072772899,29.09,79.72
2023-05-16,2.1819548872180508,29.93,75.57
2023-05-17,1.348872180451128,30.69,72.45
2023-05-18,1.317484276729561,31.34,70.02
2023-05-19,0.9138190954773868,31.61,68.82
2023-05-20,0.954192740926158,31.8,68.76
2023-05-21,1.7497487437185937,31.73,70.45
2023-05-22,2.0809045226130665,30.87,73.39
2023-05-23,2.41633165829146,30.18,75.54
2023-05-24,2.6915934755332493,30.2,75.98
2023-05-25,2.299123904881103,30.06,76.27
2023-05-26,2.7570351758794005,30.37,75.3
2023-05-27,4.38444165621079,30.65,74.71
2023-05-28,5.358291457286426,29.11,79.89
2023-05-29,4.3099621689785605,28.89,81.71
2023-05-30,3.1735516372795955,29.89,79.52
2023-05-31,2.5271122320302672,30.44,77.4
2023-06-01,1.4379874213836483,31.03,73.25
2023-06-02,1.6376262626262632,31.03,72.37
2023-06-03,3.7989937106918186,30.73,73.8
2023-06-04,4.7788679245282975,30.62,74.75
2023-06-05,6.294577553593946,29.33,79.12
2023-06-06,7.383123425692681,28.81,81.38
2023-06-07,7.462972292191429,28.54,82.82
2023-06-08,4.095608531994979,28.24,83.61
2023-06-09,3.5641154328732743,28.57,82.38
2023-06-10,5.805269761606016,28.47,82.25
2023-06-11,4.407808564231735,28.81,80.65
2023-06-12,2.3202515723270483,28.97,79.48
2023-06-13,2.8118387909319886,29.02,79.52
2023-06-14,2.062138364779877,28.91,79.93
2023-06-15,2.15994962216625,29.13,79.53
2023-06-16,4.018136020151134,29.56,79.06
2023-06-17,9.179345088161202,29.48,79.86
2023-06-18,4.904905660377353,28.33,82.42
2023-06-19,1.9848293299620747,28.94,80.05
2023-06-20,1.908333333333334,29.36,78.44
2023-06-21,2.4174242424242447,29.59,76.76
2023-06-22,1.3265822784810128,30.01,75.09
2023-06-23,2.3339218158890302,30.91,72.13
2023-06-24,4.2433795712484255,29.66,76.52
2023-06-25,5.563934426229503,28.98,79.14
2023-06-26,4.951446540880502,28.78,79.64
2023-06-27,4.143324937027707,29.12,79.32
2023-06-28,4.536100628930821,29.62,79.74
2023-06-29,3.3820933165195477,29.97,79.31
2023-06-30,5.087798742138364,29.11,82.16
2023-07-01,9.392722710163104,29.15,81.71
2023-07-02,7.577528089887628,29.14,81.56
2023-07-03,5.178776529338324,28.44,82.2
2023-07-04,3.5489414694894115,28.06,82.63
2023-07-05,0.8482587064676631,28.66,80.07
2023-07-06,1.2129032258064532,29.87,76.46
2023-07-07,3.196778190830233,30.74,75.27
2023-07-08,6.904218362282877,30.04,79.17
2023-07-09,5.905824039653026,28.57,83.23
2023-07-10,5.768434032059181,28.37,83.0
2023-07-11,3.945925925925924,28.83,81.35
2023-07-12,2.779038224414305,29.19,80.06
2023-07-13,4.31812577065351,29.87,77.18
2023-07-14,1.6209876543209902,29.76,76.46
2023-07-15,6.0754623921085,29.78,74.81
2023-07-16,4.848894348894344,29.11,77.49
2023-07-17,6.482944785276061,29.2,77.95
2023-07-18,8.561226993865025,29.19,77.69
2023-07-19,8.421323529411758,28.68,79.19
2023-07-20,6.126380368098154,28.8,80.07
