date,average_rainfall,average_temp,average_humidity
2023-07-21,12.14864864864866,28.94,81.67
2023-07-22,9.380637254901965,29.0,82.36
2023-07-23,11.192638036809814,28.42,83.35
2023-07-24,9.379606879606872,28.42,82.85
2023-07-25,5.592883435582818,28.63,81.98
2023-07-26,3.024999999999997,29.4,79.21
2023-07-27,1.710403916768667,30.31,74.73
2023-07-28,4.549571603427175,29.79,75.98
2023-07-29,6.181349693251531,28.94,79.9
2023-07-30,9.6083435582822,28.4,82.46
2023-07-31,5.207852760736196,27.96,85.16
2023-08-01,9.861858190709036,28.26,84.83
2023-08-02,5.819070904645467,27.92,85.74
2023-08-03,5.5665036674816495,28.08,84.81
2023-08-04,5.527628361858187,28.06,83.85
2023-08-05,3.7034313725490176,28.02,83.32
2023-08-06,6.708200734394124,27.75,84.36
2023-08-07,5.744607843137253,27.4,85.64
2023-08-08,7.724969249692486,27.47,85.34
2023-08-09,3.731127450980389,27.97,83.57
2023-08-10,3.1680981595092006,29.09,79.2
2023-08-11,1.972024539877302,29.37,78.39
2023-08-12,4.137515375153752,29.03,79.68
2023-08-13,5.24766584766585,29.09,80.29
2023-08-14,9.822058823529405,28.85,81.21
2023-08-15,7.08325123152709,28.63,81.47
2023-08-16,4.70061652281134,28.44,81.6
2023-08-17,1.8178217821782223,29.03,79.53
2023-08-18,1.222002472187887,30.0,76.45
2023-08-19,2.7546239210850803,30.35,75.59
2023-08-20,6.90172839506173,29.37,79.8
2023-08-21,6.336633663366337,28.49,83.07
2023-08-22,6.2621454993834655,28.55,82.79
2023-08-23,5.987407407407399,28.72,81.39
2023-08-24,5.663288009888752,28.6,81.25
2023-08-25,3.793086419753083,28.72,80.72
2023-08-26,3.1715346534653444,28.58,81.01
2023-08-27,1.0726146220570023,29.0,78.51
2023-08-28,3.646039603960395,29.62,76.78
2023-08-29,6.973234200743491,28.66,80.76
2023-08-30,8.092441140024778,28.45,83.46
2023-08-31,8.64347826086956,28.3,84.49
2023-09-01,16.569192546583867,28.58,83.5
2023-09-02,7.218633540372661,28.64,83.28
2023-09-03,7.983312577833115,29.22,81.53
2023-09-04,12.050000000000006,28.78,83.09
2023-09-05,14.357409713574093,27.81,85.61
2023-09-06,7.044638403990018,27.68,86.39
2023-09-07,7.374595267745945,28.4,84.57
2023-09-08,7.4688198757763935,28.38,84.49
2023-09-09,9.420921544209197,28.39,84.21
2023-09-10,13.296379525593006,27.13,87.79
2023-09-11,4.712049689440994,27.62,85.53
2023-09-12,7.630062111801229,27.45,85.92
2023-09-13,6.873225404732245,27.46,85.97
2023-09-14,12.532503113325038,27.63,85.69
2023-09-15,15.7088418430884,27.09,87.6
2023-09-16,12.935242839352432,27.07,88.09
2023-09-17,12.429104477611936,27.3,87.68
2023-09-18,11.393500000000008,27.24,87.73
2023-09-19,2.9405742821473155,27.74,86.12
2023-09-20,4.19749687108886,28.88,83.0
2023-09-21,10.078347934918636,28.55,83.98
2023-09-22,4.38847117794486,28.27,84.52
2023-09-23,3.5338345864661656,28.93,82.88
2023-09-24,3.4162907268170453,28.91,82.67
2023-09-25,8.762406015037593,28.44,84.13
2023-09-26,16.679349186483115,26.89,88.7
2023-09-27,22.65470514429109,26.4,90.13
2023-09-28,15.631367628607284,26.64,89.66
2023-09-29,10.026097867001251,27.17,87.86
2023-09-30,2.526223337515685,27.74,85.62
2023-10-01,4.531155778894472,28.82,82.8
2023-10-02,4.9051572327044,28.7,83.61
2023-10-03,7.886792452830178,28.65,83.92
2023-10-04,7.177078085642309,28.55,84.91
2023-10-05,9.654981084489275,28.45,85.61
2023-10-06,11.74759493670884,27.8,87.58
2023-10-07,13.043489254108724,27.39,87.97
2023-10-08,14.039340101522845,27.16,87.99
2023-10-09,8.24351145038167,27.25,86.8
2023-10-10,6.235069885641668,27.24,86.64
2023-10-11,5.562991128010137,27.77,84.94
2023-10-12,4.402284263959395,28.09,84.31
2023-10-13,5.150318471337576,28.32,83.34
2023-10-14,5.407643312101907,28.4,82.72
2023-10-15,6.895806861499359,28.22,83.26
2023-10-16,3.999490445859871,27.89,82.83
2023-10-17,2.9834605597964376,28.07,81.64
2023-10-18,5.359642401021711,28.3,81.8
2023-10-19,2.2567049808429145,28.38,82.54
2023-10-20,6.597956577266924,28.8,81.55
2023-10-21,7.440357598978288,27.39,84.46
2023-10-22,6.082458386683731,27.42,83.5
2023-10-23,1.2946291560102308,27.83,82.26
2023-10-24,2.624552429667522,28.33,81.65
2023-10-25,2.6657289002557536,28.06,83.04
2023-10-26,6.546547314577995,27.97,84.62
2023-10-27,7.643790012804086,28.11,84.61
2023-10-28,5.556722151088345,27.96,84.88
2023-10-29,5.2421994884910506,27.49,85.92
2023-10-30,12.155867346938772,26.81,87.48
2023-10-31,2.8678571428571407,26.85,85.19
2023-11-01,3.918822023047376,27.3,82.2
2023-11-02,2.135979513444304,27.65,81.52
2023-11-03,1.0279487179487177,28.41,81.18
2023-11-04,2.688061617458281,28.36,82.76
2023-11-05,1.87365728900256,28.32,83.2
2023-11-06,2.8596446700507627,28.77,81.65
2023-11-07,3.317721518987341,28.16,83.22
2023-11-08,2.8202531645569624,28.42,82.4
2023-11-09,2.6621827411167542,27.98,84.15
2023-11-10,3.726142131979697,28.16,84.13
2023-11-11,5.921365360303414,27.86,85.11
2023-11-12,2.9939317319848318,27.7,84.46
2023-11-13,3.9977272727272712,27.86,82.93
2023-11-14,2.5061068702290084,27.65,80.7
2023-11-15,2.7185750636132324,27.35,80.69
2023-11-16,5.260152284263963,27.11,81.32
2023-11-17,5.951269035532992,25.27,75.29
2023-11-18,2.6812182741116755,24.38,72.83
2023-11-19,1.7891001267427125,24.19,74.42
2023-11-20,1.17746835443038,24.48,75.83
2023-11-21,3.078734177215189,25.01,77.17
2023-11-22,1.9908860759493687,25.42,78.74
2023-11-23,1.1587341772151902,25.85,78.88
2023-11-24,1.8340533672172812,26.07,77.8
2023-11-25,8.395153061224491,25.84,76.93
2023-11-26,5.990025575447565,26.03,78.23
2023-11-27,5.082714468629957,26.06,77.98
2023-11-28,1.5126436781609207,25.38,76.3
2023-11-29,6.922349936143037,25.24,77.48
2023-11-30,1.0936386768447837,26.55,78.32
2023-12-01,6.16154721274175,26.87,79.9
2023-12-02,3.225740318906606,26.93,80.18
2023-12-03,3.05502283105023,26.81,80.4
2023-12-04,1.5609142857142873,26.95,80.3
2023-12-05,1.4307339449541292,27.23,80.38
2023-12-06,2.0456100342075274,27.82,79.11
2023-12-07,1.6570125427594071,26.62,79.64
2023-12-08,0.3635949943117174,26.56,79.25
2023-12-09,0.344027303754266,27.28,79.41
2023-12-10,0.5026166097838451,27.76,79.28
2023-12-11,0.4511415525114151,27.94,79.6
2023-12-12,0.4556064073226543,27.78,78.94
2023-12-13,6.041237113402063,26.89,79.32
2023-12-14,3.205510907003443,26.87,78.93
2023-12-15,2.991780821917806,27.01,79.12
2023-12-16,0.3977194982896233,27.25,77.4
2023-12-17,0.4761467889908256,26.79,76.38
2023-12-18,0.4630733944954125,26.4,75.61
2023-12-19,1.1474167623421354,26.45,77.07
2023-12-20,0.4004608294930875,26.08,75.59
2023-12-21,0.9263521288837746,24.89,73.61
2023-12-22,0.8857471264367819,22.88,70.49
2023-12-23,3.611940298507461,21.73,69.74
2023-12-24,10.046490218642116,21.94,70.91
2023-12-25,2.383777520278102,22.57,69.44
2023-12-26,0.3538638985005766,23.4,71.77
2023-12-27,0.3455172413793101,24.43,73.94
2023-12-28,1.0068728522336774,24.91,75.25
2023-12-29,1.8770114942528744,25.39,75.49
2023-12-30,0.817972350230415,25.65,76.43
2023-12-31,0.212226066897347,26.02,76.25
2024-01-01,0.210996563573883,26.07,76.02
2024-01-02,0.0661290322580645,26.09,75.0
2024-01-03,0.2747986191024165,25.99,73.8
2024-01-04,0.3319540229885055,25.73,74.16
2024-01-05,0.1890034364261167,25.59,74.6
2024-01-06,1.2421173762945918,25.75,74.5
2024-01-07,1.4520642201834864,25.81,75.5
2024-01-08,0.2378440366972475,26.25,75.6
2024-01-09,0.5379310344827586,26.5,76.16
2024-01-10,0.1210103329506315,26.79,75.73
2024-01-11,0.0742528735632184,27.01,75.93
2024-01-12,0.2723112128146452,26.83,76.72
2024-01-13,1.5681922196796356,26.61,76.56
2024-01-14,0.2148741418764302,26.21,76.11
2024-01-15,1.0061784897025174,26.09,74.68
2024-01-16,0.5633027522935774,25.98,74.35
2024-01-17,0.2399082568807339,25.79,74.17
2024-01-18,0.3260022909507443,25.97,74.52
2024-01-19,0.2705346985210464,26.24,73.0
2024-01-20,0.1849486887115165,26.18,72.0
2024-01-21,0.2567198177676537,25.97,71.59
2024-01-22,2.1099428571428573,25.42,72.62
2024-01-23,1.4567505720823808,24.63,73.09
2024-01-24,3.132571428571429,24.16,71.03
2024-01-25,3.3993127147766318,23.48,74.51
2024-01-26,1.138901601830664,24.12,75.08
2024-01-27,0.4824601366742593,25.19,74.78
2024-01-28,1.8872437357630996,25.16,75.86
2024-01-29,0.6107305936073055,25.1,76.52
2024-01-30,0.3766590389016013,25.33,78.25
2024-01-31,0.1303550973654067,26.39,76.29
2024-02-01,0.1748283752860411,26.75,74.59
2024-02-02,0.1080091533180778,27.22,73.45
2024-02-03,0.4245131729667811,27.39,73.78
2024-02-04,0.1464082098061574,27.36,72.6
2024-02-05,0.2659817351598172,27.11,70.4
2024-02-06,0.3904328018223232,27.01,70.21
2024-02-07,0.099885452462772,27.09,70.43
2024-02-08,0.082837528604119,27.25,71.62
2024-02-09,0.2749999999999998,27.19,74.08
2024-02-10,0.4316151202749138,26.2,72.79
2024-02-11,0.9242562929061786,25.41,68.13
2024-02-12,0.3876146788990824,25.31,69.6
2024-02-13,0.3142857142857143,25.88,69.92
2024-02-14,0.2563283922462941,26.38,69.85
2024-02-15,0.0843428571428571,27.23,68.87
2024-02-16,0.2843069873997709,27.38,70.55
2024-02-17,0.6192439862542956,27.51,72.05
2024-02-18,0.2900343642611683,27.82,72.6
2024-02-19,0.2403207331042383,28.3,71.55
2024-02-20,0.3286041189931348,28.74,70.78
2024-02-21,0.1453089244851259,28.61,69.85
2024-02-22,0.2276255707762556,28.68,70.26
2024-02-23,0.1641552511415525,28.95,70.63
2024-02-24,0.0816,28.9,70.21
2024-02-25,0.1764571428571429,28.83,69.96
2024-02-26,0.0814220183486238,28.74,70.38
2024-02-27,0.2162100456621005,28.81,70.49
2024-02-28,0.3760820045558086,29.04,70.17
2024-02-29,0.243835616438356,29.3,69.63
2024-03-01,0.463001145475372,28.73,70.49
2024-03-02,0.9753739930955124,28.15,70.83
2024-03-03,0.5995402298850568,28.5,70.95
2024-03-04,0.3482163406214039,29.36,69.49
2024-03-05,0.0418013856812933,29.59,66.54
2024-03-06,0.045993031358885,29.31,66.7
2024-03-07,0.0764774044032445,29.56,67.86
2024-03-08,0.6358796296296297,29.24,70.37
2024-03-09,1.0405561993047512,28.76,73.2
2024-03-10,0.4658169177288526,29.25,71.4
2024-03-11,1.027546296296297,28.94,71.7
2024-03-12,2.150289017341042,28.69,72.03
2024-03-13,0.458986175115207,29.14,70.19
2024-03-14,0.2296892980437282,29.31,67.9
2024-03-15,0.9242807825086308,29.37,68.19
2024-03-16,0.3245109321058687,29.24,70.68
2024-03-17,0.1630911188004613,29.99,69.51
2024-03-18,0.5154113557358052,30.21,68.95
2024-03-19,8.31787773933102,28.91,73.44
2024-03-20,1.286143187066976,26.7,78.0
2024-03-21,0.4990783410138248,27.94,72.84
2024-03-22,0.9760644418872272,29.05,72.26
2024-03-23,0.6426267281105986,29.69,70.58
2024-03-24,0.3081703107019561,29.87,69.05
2024-03-25,0.4863060989643266,29.93,67.95
2024-03-26,3.524454649827785,29.55,70.57
2024-03-27,0.3793103448275859,29.64,72.36
2024-03-28,1.03475258918297,30.01,71.84
2024-03-29,1.6501726121979292,30.12,71.23
2024-03-30,1.5281933256616818,30.34,70.82
2024-03-31,0.7564516129032257,31.13,66.7
2024-04-01,0.5841196777905636,31.25,65.05
2024-04-02,0.2152424942263279,31.51,65.33
2024-04-03,0.1274826789838337,31.61,66.7
2024-04-04,0.1930795847750864,31.85,67.43
2024-04-05,0.0293302540415704,31.93,67.81
2024-04-06,0.0523644752018454,32.06,68.29
2024-04-07,0.210161662817552,32.14,68.78
2024-04-08,0.3058959537572255,32.47,67.56
2024-04-09,2.0122401847575064,31.76,69.28
2024-04-10,1.8465974625144188,29.92,73.55
2024-04-11,0.3657407407407407,31.1,70.23
2024-04-12,0.978752886836028,31.48,69.34
2024-04-13,0.5856812933025404,31.68,68.75
2024-04-14,0.6204413472706152,31.68,68.62
2024-04-15,0.6764774044032446,31.65,68.45
2024-04-16,0.6097334878331404,31.58,68.56
2024-04-17,0.4510440835266819,31.92,67.06
2024-04-18,0.8275782155272302,32.16,65.51
2024-04-19,1.7035921205098503,31.7,67.52
2024-04-20,1.8343387470997692,32.02,66.66
2024-04-21,0.7622247972190033,32.46,64.83
2024-04-22,0.508246225319396,32.8,64.53
2024-04-23,0.3694994179278227,32.89,65.93
2024-04-24,0.591142191142191,32.77,66.61
2024-04-25,0.4265424912689171,32.95,65.18
2024-04-26,0.438799076212471,33.5,63.07
2024-04-27,0.1581502890173411,33.31,62.15
2024-04-28,1.0496535796766744,33.39,62.88
2024-04-29,0.2627450980392155,33.57,62.76
2024-04-30,0.2108670520231213,33.65,62.07
2024-05-01,0.5042675893886965,33.67,62.26
2024-05-02,1.2487861271676306,33.49,63.93
2024-05-03,2.658198614318706,32.56,67.09
2024-05-04,1.1620809248554922,31.68,69.63
2024-05-05,1.9656286043829312,32.15,68.17
2024-05-06,5.055722543352599,31.75,69.23
2024-05-07,6.615277777777776,29.19,77.62
2024-05-08,1.894212962962964,30.38,73.44
2024-05-09,4.222041763341064,30.49,73.45
2024-05-10,8.618497109826583,29.68,77.39
2024-05-11,4.110057803468205,29.31,79.72
2024-05-12,1.7292485549132963,30.71,75.22
2024-05-13,10.385863267670914,29.8,77.82
2024-05-14,1.3837398373983762,30.23,76.94
2024-05-15,1.8846867749419969,31.29,75.15
2024-05-16,4.91425260718424,30.55,78.27
2024-05-17,5.135796766743639,29.73,81.07
2024-05-18,2.883796296296296,30.32,79.34
2024-05-19,5.20092592592592,30.57,78.65
2024-05-20,10.3199074074074,30.27,78.87
2024-05-21,12.435705950991832,28.04,85.17
2024-05-22,8.932400932400906,28.97,82.64
2024-05-23,9.30162790697673,27.98,86.53
2024-05-24,6.324186046511622,28.39,85.75
2024-05-25,3.756097560975606,28.99,84.62
2024-05-26,2.4433874709976826,29.85,81.37
2024-05-27,2.3130938586326804,30.13,79.53
2024-05-28,0.6999999999999998,30.37,78.09
2024-05-29,3.160511033681764,30.58,78.57
2024-05-30,5.41046511627906,30.52,79.29
2024-05-31,5.861305361305355,29.48,82.32
2024-06-01,7.933410942956917,28.64,84.69
2024-06-02,3.606315789473683,29.06,82.47
2024-06-03,1.380607476635517,29.49,79.55
2024-06-04,2.4797660818713463,30.23,77.52
2024-06-05,3.345263157894736,29.89,78.46
2024-06-06,1.4042056074766376,29.83,77.62
2024-06-07,2.5239436619718343,29.79,78.09
2024-06-08,3.207058823529413,29.74,78.49
2024-06-09,5.229342723004692,29.43,79.49
2024-06-10,7.237983587338805,28.5,83.35
2024-06-11,4.584994138335286,28.69,82.65
2024-06-12,1.4562719812426743,29.36,79.2
2024-06-13,0.4500584795321632,30.03,76.83
2024-06-14,1.391121495327104,30.37,76.9
2024-06-15,0.8173099415204682,30.34,77.07
2024-06-16,3.3406993006993004,30.22,77.66
2024-06-17,3.398358733880422,29.31,80.09
2024-06-18,2.5667057444314207,29.74,77.78
2024-06-19,2.572567409144197,29.89,76.69
2024-06-20,2.180093676814991,30.34,75.49
2024-06-21,2.730444964871195,30.05,77.56
2024-06-22,11.11434034416825,30.19,78.35
2024-06-23,10.117241379310336,28.33,84.3
2024-06-24,6.075413711583923,28.37,83.96
2024-06-25,9.84970553592461,28.04,85.24
2024-06-26,5.577385159010596,27.88,85.85
2024-06-27,4.647294117647055,28.49,84.33
2024-06-28,5.67268464243845,29.48,81.58
2024-06-29,0.3386982248520704,26.4,91.09
2024-06-30,4.645207100591713,30.73,78.56
2024-07-01,,28.25,83.3
2024-07-02,2.15123859191656,29.04,80.17
2024-07-03,3.676140808344193,29.06,80.23
2024-07-04,6.895697522816165,28.04,84.53
2024-07-05,4.1488917861799175,27.88,84.24
2024-07-06,2.859452411994788,29.09,80.83
2024-07-07,3.6078226857887863,28.71,82.92
2024-07-08,4.495958279009123,28.65,83.02
2024-07-09,4.424250325945236,28.56,83.14
2024-07-10,8.170534550195558,28.19,84.6
2024-07-11,6.091786179921765,28.08,83.85
2024-07-12,5.10664928292046,28.08,83.54
2024-07-13,2.424771838331162,28.73,81.3
2024-07-14,4.795567144719683,28.65,81.6
2024-07-15,9.004172099087334,27.66,85.65
2024-07-16,11.206779661016942,27.51,87.09
2024-07-17,8.9986962190352,27.69,86.78
2024-07-18,6.903259452411983,27.7,86.81
2024-07-19,5.489700130378092,28.1,85.64
2024-07-20,5.732464146023462,28.15,85.48
2024-07-21,4.390352020860491,28.49,84.52
2024-07-22,2.206258148631031,28.46,83.6
2024-07-23,3.560104302477177,28.59,82.18
2024-07-24,2.46492829204694,28.35,81.94
2024-07-25,2.9488917861799213,28.46,81.68
2024-07-26,3.4422425032594504,28.41,83.62
2024-07-27,8.442242503259447,28.63,83.58
2024-07-28,8.594784876140801,27.63,86.22
2024-07-29,9.791655801825287,27.17,86.73
2024-07-30,5.993481095176013,27.25,
2024-07-31,6.03780964797914,27.07,88.34
2024-08-01,8.871447196870916,27.13,88.31
2024-08-02,3.868578878748368,27.36,87.27
2024-08-03,9.073794002607556,27.63,86.69
2024-08-04,5.952020860495431,27.67,84.57
2024-08-05,5.223728813559316,28.31,82.5
2024-08-06,4.315775749674053,28.49,82.86
2024-08-07,5.136375488917858,28.48,82.93
2024-08-08,1.070925684485007,29.1,81.15
2024-08-09,4.443807040417211,29.65,79.96
2024-08-10,2.555410691003913,30.04,78.88
2024-08-11,6.616688396349405,29.68,80.06
2024-08-12,5.614863102998693,27.85,85.09
2024-08-13,3.792438070404168,28.67,82.76
2024-08-14,3.5632333767927,28.94,82.29
2024-08-15,3.2046936114732736,,81.43
2024-08-16,7.449022164276399,29.19,82.44
2024-08-17,5.6657105606258025,28.37,84.88
2024-08-18,5.103259452411989,29.15,83.04
2024-08-19,7.39895697522816,28.81,83.86
2024-08-20,7.069621903520188,27.97,85.12
2024-08-21,4.481616688396343,27.88,84.71
2024-08-22,7.527770534550191,29.02,81.73
2024-08-23,3.797131681877442,28.09,84.49
2024-08-24,7.277705345501945,28.29,83.42
2024-08-25,3.511082138200779,27.96,83.4
2024-08-26,6.3504563233376725,28.4,82.42
2024-08-27,13.502477183833149,27.63,85.37
2024-08-28,7.364797913950447,27.63,85.09
2024-08-29,4.085267275097781,27.84,84.6
2024-08-30,2.708474576271189,28.63,81.33
2024-08-31,3.4980443285528,28.45,81.99
2024-09-01,7.874315514993485,28.74,82.0
2024-09-02,8.569230769230753,27.99,85.43
2024-09-03,6.558539765319424,28.11,84.65
2024-09-04,3.426857887874836,28.48,82.94
2024-09-05,3.603911342894393,28.51,82.27
2024-09-06,6.74915254237288,28.49,82.51
2024-09-07,2.887874837027377,28.52,81.28
2024-09-08,3.63624511082138,28.4,81.54
2024-09-09,4.032855280312908,28.03,83.22
2024-09-10,8.676140808344197,27.89,84.44
2024-09-11,9.881095176010424,27.72,
2024-09-12,7.269100391134276,27.89,84.38
2024-09-13,11.986440677966096,28.01,84.3
2024-09-14,10.48031290743154,27.31,85.92
2024-09-15,9.273011734028676,27.68,84.61
2024-09-16,7.793481095176004,28.1,83.51
2024-09-17,10.313689700130384,28.11,84.02
2024-09-18,8.828683181225545,27.29,86.47
2024-09-19,11.48422425032594,27.99,84.44
2024-09-20,13.140026075619293,26.6,87.95
2024-09-21,10.542894393741843,27.33,87.03
2024-09-22,,27.18,87.94
2024-09-23,11.291786179921765,26.84,88.15
2024-09-24,14.497522816166889,26.33,89.04
2024-09-25,3.124902216427637,26.59,87.13
2024-09-26,4.183572359843542,28.12,83.2
2024-09-27,3.7389830508474566,28.71,82.41
2024-09-28,2.584615384615388,29.13,81.71
2024-09-29,2.3353324641460254,29.38,81.59
2024-09-30,9.590352020860502,28.59,83.76
2024-10-01,11.870143415906115,27.95,84.7
2024-10-02,13.235723598435468,27.57,85.24
2024-10-03,8.34758800521511,27.24,84.53
2024-10-04,6.414602346805739,27.36,82.59
2024-10-05,5.497262059973922,27.49,81.58
2024-10-06,3.0842242503259447,27.68,80.56
2024-10-07,2.9530638852672757,28.27,78.91
2024-10-08,4.596088657105606,28.15,80.39
2024-10-09,3.781486310299868,27.97,81.09
2024-10-10,4.074837027379402,27.85,80.96
2024-10-11,4.856062581486311,27.87,81.13
2024-10-12,6.052933507170792,28.04,81.87
2024-10-13,3.192959582790094,28.08,82.57
2024-10-14,2.7014341590612805,28.59,80.81
2024-10-15,4.339504563233368,28.4,81.44
2024-10-16,3.0033898305084743,28.3,82.14
2024-10-17,4.147588005215123,28.05,83.3
2024-10-18,8.589830508474575,27.66,84.56
2024-10-19,10.16662320730117,27.22,85.46
2024-10-20,4.896479791395042,27.5,84.07
2024-10-21,1.9973924380704065,27.75,82.7
2024-10-22,3.444589308996089,28.3,79.84
2024-10-23,0.9723598435462854,27.79,80.56
2024-10-24,1.764797913950458,27.45,80.54
2024-10-25,1.4219035202086054,27.82,79.71
2024-10-26,2.678748370273795,28.12,79.81
2024-10-27,6.586440677966101,27.58,83.0
2024-10-28,1.7199478487614095,27.38,80.01
2024-10-29,2.5423728813559348,27.61,79.4
2024-10-30,2.1329856584093885,27.51,80.75
2024-10-31,1.35645371577575,27.99,80.03
